timestamp,house_id,csv_height,measured_height,height_difference,csv_pixels,calculated_pixels,pixel_difference
2024-12-12 09:40:58,House4,15.0 cm,15.11 cm,0.10999999999999943 cm,30000,1202372,1172372
2024-12-12 09:42:15,House2,10.0 cm,30.87 cm,20.87 cm,20000,255463,235463
2024-12-12 09:43:32,House3,8.7 cm,18.05 cm,9.350000000000001 cm,17500,1431956,1414456
2024-12-12 09:43:34,House4,15.0 cm,19.01 cm,4.010000000000002 cm,30000,989663,959663
2024-12-12 09:46:39,House1,12.5 cm,51.03 cm,38.53 cm,25000,866730,841730
2024-12-12 09:49:11,House2,10.0 cm,1183.2 cm,1173.2 cm,20000,951187,931187
2024-12-12 09:51:57,House3,8.7 cm,280.57 cm,271.87 cm,17500,1335423,1317923
2024-12-12 10:17:33,House2,10.0 cm,278.58 cm,268.58 cm,20000,911008,891008
2024-12-12 10:17:37,House3,8.7 cm,279.84 cm,271.14 cm,17500,936227,918727
2024-12-12 10:27:57,House4,15.0 cm,21.59 cm,6.59 cm,30000,1000014,970014
2024-12-12 13:00:39,House1,12.5 cm,20.3 cm,7.800000000000001 cm,25000,612883,587883
2024-12-12 13:01:30,House2,10.0 cm,17.46 cm,7.460000000000001 cm,20000,465962,445962
2024-12-12 15:10:58,House4,15.0 cm,11.42 cm,3.58 cm,30000,568398,538398
2024-12-12 15:21:09,House1,12.5 cm,15.61 cm,3.1099999999999994 cm,25000,991563,966563
